ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000462527.2,6.440601899215553,0.22655511622204497,1.0375870834133096,0.21834804985886624,0.8271579391203351,0.9999861530068348,FALSE,EIF3A,ENSG00000107581
ENST00000541549.2,2197.2873063173797,-0.5752417093423955,0.6256970256239801,-0.9193614253939152,0.3579065588419915,0.9999861530068348,FALSE,EIF3A,ENSG00000107581
ENST00000367468.10,80.37019548889201,-0.07995447080657207,0.2923101556986363,-0.27352614764778455,0.7844487954875519,0.9999861530068348,FALSE,PTGS2,ENSG00000073756
ENST00000464356.6,168.48086922799794,0.3503323089256058,0.2687994796544951,1.30332212464068,0.19246481078358016,0.9999861530068348,FALSE,MEF2D,ENSG00000116604
ENST00000348159.9,439.7736146454296,-0.0911935962073086,0.2620816842838177,-0.34795867729753965,0.7278712172617469,0.9999861530068348,FALSE,MEF2D,ENSG00000116604
ENST00000360595.7,165.35855358729302,-0.3336575972779892,0.2720122045338233,-1.2266273046454452,0.21996270180049884,0.9999861530068348,FALSE,MEF2D,ENSG00000116604
ENST00000489057.1,4.223706635532882,-0.22291174099693892,1.6253613255347352,-0.13714596102106844,0.8909154240272918,0.9999861530068348,FALSE,MEF2D,ENSG00000116604
ENST00000420822.1,5.347450135101052,6.39795668630791e-4,1.0668933585602292,5.996809929477809e-4,0.999521523822998,0.9999861530068348,FALSE,CCNYL1,ENSG00000163249
ENST00000295414.7,898.2551230676568,-0.0937696968843575,0.10203164336757292,-0.9190256452750504,0.3580821585127999,0.9999861530068348,FALSE,CCNYL1,ENSG00000163249
ENST00000339882.9,58.01749685054467,-0.5369859233821358,0.547909835658522,-0.9800625731362224,0.32705523231466715,0.9999861530068348,FALSE,CCNYL1,ENSG00000163249
ENST00000650811.1,49.930330436377865,-0.7291232334043638,0.5312860139160127,-1.3723742283937213,0.1699469686896035,0.9999861530068348,FALSE,NA,NA
ENST00000420321.1,9.162193949851908,0.11411837762221744,0.855822452418105,0.1333435192074931,0.893921711527737,0.9999861530068348,FALSE,CCNYL1,ENSG00000163249
ENST00000468768.1,37.84927098890246,-0.21293265598881828,0.5609739340170273,-0.37957673802069225,0.7042596310619994,0.9999861530068348,FALSE,CCNYL1,ENSG00000163249
ENST00000355848.7,54.06181578445178,-0.4326297759841146,0.3529570703829933,-1.2257291673309407,0.22030061028373352,0.9999861530068348,FALSE,C1D,ENSG00000197223
ENST00000407324.5,393.4859548104856,-0.22269417475938433,0.21393585988092595,-1.04093897527667,0.2979038713708812,0.9999861530068348,FALSE,C1D,ENSG00000197223
ENST00000410067.7,152.19638847271935,-0.4308961592233144,0.33018345217863715,-1.305020455689552,0.1918858824658071,0.9999861530068348,FALSE,C1D,ENSG00000197223
ENST00000485709.1,13.526938126874104,-0.4281604855726919,0.940429028876233,-0.4552820812904115,0.6489063157024033,0.9999861530068348,FALSE,C1D,ENSG00000197223
ENST00000358055.8,190.4907142264966,-0.31953470237440235,0.7185885899818648,-0.4446698804144198,0.656558338865135,0.9999861530068348,FALSE,SLC4A3,ENSG00000114923
ENST00000273063.10,138.41530632333914,0.38598348084561834,0.39353150441692986,0.9808197730382604,0.326681625670844,0.9999861530068348,FALSE,SLC4A3,ENSG00000114923
ENST00000425141.5,68.98527192350538,0.3280457385973963,0.3816646091348531,0.8595131189685137,0.3900574852829008,0.9999861530068348,FALSE,SLC4A3,ENSG00000114923
ENST00000317151.7,714.6147780018703,0.3888117690998562,0.1747741193357464,2.224653001128485,0.02610454165062853,0.7560348484214019,FALSE,SLC4A3,ENSG00000114923
ENST00000497589.1,64.93520424583275,0.1658867819351254,0.28253490888877036,0.5871372942464694,0.5571115020940194,0.9999861530068348,FALSE,SLC4A3,ENSG00000114923
ENST00000416910.1,116.14828535920108,0.1537356202499906,0.4211102885580122,0.3650721068260292,0.7150575815874128,0.9999861530068348,FALSE,SLC4A3,ENSG00000114923
ENST00000392350.7,414.5685683203957,-0.03160981294764503,0.24536690681660103,-0.12882671651915847,0.8974947649534131,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000325795.7,1238.838329602863,0.05912966063699264,0.35533593415284875,0.16640495641951553,0.8678382736778495,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000496543.1,456.94933844262863,-0.12153424325022218,0.2877642907695482,-0.4223395575775283,0.6727771885684322,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000392349.9,149.05547975728854,-0.23650354086804232,0.2249039117200511,-1.0515759332920356,0.29299415435709747,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000409519.5,201.71358132265448,-0.03722605893666565,0.32098696155708234,-0.11597374160023506,0.9076733525132435,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000442547.5,662.765230433835,0.02895676568408998,0.23431199333533848,0.12358208929855398,0.9016461744316888,0.9999861530068348,FALSE,ORMDL1,ENSG00000128699
ENST00000458355.1,249.92369220126417,0.3913175304320659,0.19085550280781807,2.0503340206339407,0.04033184688712944,0.8540742709937609,FALSE,ORMDL1,ENSG00000128699
ENST00000217182.6,4.905947049460894,2.063380409952701,1.782980567277284,1.1572646655950962,0.24716424505864068,0.9999861530068348,FALSE,EEF1A2,ENSG00000101210
ENST00000645586.1,7.866547497619197,-0.57495952830514,0.7672022097806186,-0.7494237125171337,0.4536018632183193,0.9999861530068348,FALSE,NA,NA
ENST00000284719.8,435.48773753535863,-0.18141732319380216,0.26186535041551984,-0.6927885759071781,0.48844224254801893,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000344357.9,3609.851803603415,-0.15595760893937458,0.09983148773529196,-1.5622086024892643,0.11823885471446248,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000428402.6,1136.2748094684505,-0.2927326128027688,0.10749755601917171,-2.723155982732865,0.00646615201660307,0.4173718122414927,FALSE,OLA1,ENSG00000138430
ENST00000497760.1,72.22038898845548,0.1418304129635057,0.48695044676836496,0.29126251737678827,0.7708505520681668,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000409546.5,10.590184642841695,-0.2556364202451774,0.9115195128961824,-0.2804508478737231,0.7791316305693923,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000392560.6,12.822960521037546,-1.913216346523708,1.2546570296767965,-1.5248919037392703,0.12728606160575923,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000462000.1,58.22792733112161,0.19198820358443605,0.4008899984371157,0.4789049473244758,0.6320062512458113,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000429575.1,5.8831520677503395,-0.11538281185602955,1.0633653034097477,-0.10850721900183063,0.9135933543916162,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000427472.2,4.862774994526307,-1.191584812365007,1.0282782853196286,-1.1588154971050628,0.2465313992585977,0.9999861530068348,FALSE,OLA1,ENSG00000138430
ENST00000441310.6,987.3858676156036,-0.3116219251952101,0.14245910900385317,-2.187448225488912,0.02870981891503231,0.7825434503612372,FALSE,PMS1,ENSG00000064933
ENST00000409985.5,28.473090748489337,0.05562050880292926,0.457219667234469,0.12164942321784736,0.9031766700567012,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000446877.5,12.069559303305056,0.6675846015265463,0.6856059290872616,0.97371474370896,0.33019819465968936,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000409823.7,35.203995126420956,1.2895444517803034,1.9791948512982025,0.6515500234524457,0.514691496756021,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000374826.8,9.94282438892703,-1.3887926940353614,1.2973395368376253,-1.0704928467844748,0.2843975270729954,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000450931.5,15.691678580724208,-0.6850054658277357,1.3307282725270468,-0.5147598348736617,0.6067208555648727,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000421722.5,20.02670913860326,-1.0903122080243317,0.7077757877838252,-1.5404768386303485,0.1234441642582728,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000424766.5,7.370470387552357,0.23149818629646088,0.9372262033518824,0.24700353603914835,0.8049054874884408,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000420421.1,5.161768458588916,0.03472977712253777,0.9851993961754488,0.03525152091785583,0.9718791799840314,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000409593.5,16.563293373236558,-0.48603126538073826,1.928255464324598,-0.2520575070953985,0.8009966141223932,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000483293.1,62.9199720968736,-0.3867997125959713,0.493749310899511,-0.7833929163188111,0.43339641463288714,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000452382.1,30.67965623198606,-0.38610842677726487,0.8793317366112684,-0.4390930188249923,0.6605941373657747,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000624204.3,58.43851456571629,1.5474933699944486,1.8584298197830715,0.8326886243006381,0.40502036183175,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000432292.7,23.575301905107544,0.0916965656437489,1.9123534597670635,0.04794959068650316,0.9617564171623258,0.9999861530068348,FALSE,PMS1,ENSG00000064933
ENST00000366577.10,1686.8767525546036,-0.21192144398186513,0.09387544012508464,-2.2574748379287457,0.02397842003198484,0.7378020639604427,FALSE,MTR,ENSG00000116984
ENST00000650888.1,26.673772523900737,-1.5197746078341368,0.848602828433713,-1.7909139080283552,0.07330711147132128,0.9999861530068348,FALSE,NA,NA
ENST00000651455.1,14.621760647546289,-1.7002037600060456,0.8806692849598957,-1.9305814214736352,0.05353483722313978,0.9292968875541526,FALSE,NA,NA
ENST00000366576.3,93.7201897018358,-1.2125052504381435,2.772337908627699,-0.4373583922308846,0.6618514540473036,0.9999861530068348,FALSE,MTR,ENSG00000116984
ENST00000470570.1,178.70003708323506,0.1460238820376594,0.3213813868031313,0.4543632208766007,0.6495674196060439,0.9999861530068348,FALSE,MTR,ENSG00000116984
ENST00000652483.1,43.050941537518746,0.4209244545569949,0.4114337286792235,1.0230674473583832,0.3062759569446425,0.9999861530068348,FALSE,NA,NA
ENST00000432564.2,47.08465182753521,0.2642486273383471,0.4076376829796705,0.6482438655003482,0.5168272345132254,0.9999861530068348,FALSE,HCAR1,ENSG00000196917
ENST00000280557.11,2134.746164097169,-0.24138116298189785,0.08743021606629335,-2.760843720194769,0.00576522565729899,0.39553547257943206,FALSE,DENR,ENSG00000139726
ENST00000539463.1,27.02518678012023,-0.10888560663150972,0.46547636453721114,-0.23392295490613504,0.8150447921127819,0.9999861530068348,FALSE,DENR,ENSG00000139726
ENST00000537955.1,23.934662175929,-0.53550597704219,0.48325419927306423,-1.1081248292259551,0.26780790923590664,0.9999861530068348,FALSE,DENR,ENSG00000139726
ENST00000563177.5,6.500384624876695,1.13446391068196,1.4050349402182616,0.8074275437632389,0.41942020335789026,0.9999861530068348,FALSE,ASPHD1,ENSG00000174939
ENST00000483405.5,20.181958305394573,0.1721482215945386,0.659457823388965,0.2610450820188408,0.7940577417479767,0.9999861530068348,FALSE,ASPHD1,ENSG00000174939
ENST00000308748.10,9.67511095167041,-0.18990606929363088,1.1143533809677977,-0.17041817482413035,0.8646812797642427,0.9999861530068348,FALSE,ASPHD1,ENSG00000174939
ENST00000414952.6,10.938286921678662,1.158298382929053,1.3908959983269145,0.8327713821323455,0.4049736775433654,0.9999861530068348,FALSE,ASPHD1,ENSG00000174939
ENST00000566693.1,30.290182649789458,0.3036975630079654,0.5923576457362821,0.5126929063783398,0.6081661525276623,0.9999861530068348,FALSE,ASPHD1,ENSG00000174939
ENST00000651383.1,30.9706673390909,0.7378301115934466,0.4761446767671064,1.5495922722545457,0.12123940892981276,0.9999861530068348,FALSE,NA,NA
ENST00000355312.8,709.1954668642379,-0.28549514352668764,0.22564100939312037,-1.265262659011098,0.2057771875276763,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000361006.9,153.69226334280972,0.4118308663115443,0.9229652883066262,0.4462040680502022,0.6554498446480461,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000551209.5,12.35652098090712,-0.4582361190551146,0.9958673192582134,-0.46013772135472686,0.6454173699180643,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000548000.5,18.98845688616424,-0.5936689714126001,0.6193820834471992,-0.9584858640219432,0.3378178162565877,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000548655.5,21.23187798624539,-0.32153331319807427,0.5350085761605998,-0.6009872131499362,0.547848503003167,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000549999.1,75.93600214819834,0.17352573056186926,0.3100383661496823,0.5596911527978231,0.5756901179884902,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000550480.1,13.311330123851397,-0.4022197074535714,0.6788701380240049,-0.592484018555179,0.5535265193522693,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000551455.5,8.439158307501463,-0.4107788611890142,0.8760543481158513,-0.4688965497089137,0.6391435826490959,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000551721.1,5.88979021075243,0.5547625924449987,1.0989948675182937,0.5047908856005319,0.6137057181050136,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000354574.8,62.29867825794141,0.5215409565926838,0.3934277566309139,1.3256333540339318,0.18496117261843711,0.9999861530068348,FALSE,GIT2,ENSG00000139436
ENST00000361170.7,2466.1792055463284,-0.0327957871898927,0.20855039892257105,-0.1572559312248972,0.8750431498450268,0.9999861530068348,FALSE,IQGAP3,ENSG00000183856
ENST00000476565.1,10.184791700404292,0.29918825071734845,0.7161620810524832,0.41776611556654414,0.6761181273290157,0.9999861530068348,FALSE,IQGAP3,ENSG00000183856
ENST00000308768.9,21.104372998943248,-0.1614270183623638,1.304058781627928,-0.12378814562396157,0.9014830180402996,0.9999861530068348,FALSE,KCTD13,ENSG00000174943
ENST00000568000.6,212.32678756574535,0.4304467135077505,0.27673370224211546,1.555454612214709,0.11983783620351494,0.9999861530068348,FALSE,KCTD13,ENSG00000174943
ENST00000566842.5,56.78998583550078,0.7126479915729763,0.32591982208565556,2.1865745600023185,0.02877359618875255,0.783163781696325,FALSE,KCTD13,ENSG00000174943
ENST00000563955.5,37.6289230013759,0.8051977151503479,0.566618722697146,1.4210573757915177,0.15530008012113472,0.9999861530068348,FALSE,KCTD13,ENSG00000174943
ENST00000566413.1,9.485191019867258,-0.4270502942596353,0.843816636260103,-0.5060937126724281,0.6127908641058514,0.9999861530068348,FALSE,KCTD13,ENSG00000174943
ENST00000648037.1,41.52276534888669,1.4639268850500973,1.2753165359927372,1.1478929691055415,0.2510127510526292,0.9999861530068348,FALSE,NA,NA
ENST00000561540.2,284.22939829966515,-0.11043573830596048,0.22971872619378672,-0.48074329914575104,0.6306989533065759,0.9999861530068348,FALSE,KCTD13,ENSG00000174943
ENST00000253079.10,6.865885339279072,-0.9290323275848756,1.9568100320190551,-0.4747687881721923,0.6349517819723396,0.9999861530068348,FALSE,CCDC62,ENSG00000130783
ENST00000341952.8,6.015540200149065,1.5217066708959377,1.9473672755731912,0.7814173987534201,0.4345570413022629,0.9999861530068348,FALSE,CCDC62,ENSG00000130783
ENST00000537566.5,25.13871779040137,-0.09779788559955656,0.5997458445352897,-0.16306554933337605,0.8704668243410353,0.9999861530068348,FALSE,CCDC62,ENSG00000130783
ENST00000394967.3,2320.5686276927263,0.18166301810061256,0.11005967514768014,1.650586537320356,0.09882302971577032,0.9999861530068348,FALSE,SP9,ENSG00000217236
ENST00000406334.3,14.912826129959944,0.28627058424447727,0.7990188039137587,0.35827765609803547,0.7201355376214023,0.9999861530068348,FALSE,RP11-474G23.1,ENSG00000273398
ENST00000342016.8,965.3330323655962,0.0732427737787336,0.22243368772127295,0.3292791417031785,0.7419447083663933,0.9999861530068348,FALSE,CIR1,ENSG00000138433
ENST00000464393.1,21.23024907298226,-0.02431097562548275,0.49957161684616047,-0.04866364462208657,0.9611873489198286,0.9999861530068348,FALSE,CIR1,ENSG00000138433
ENST00000377973.4,16.524215926221096,0.06719723538339643,0.6798342151872567,0.09884356197766143,0.921262480367672,0.9999861530068348,FALSE,CIR1,ENSG00000138433
ENST00000461454.1,11.604652889539576,-0.2791398125642632,0.8737609417683039,-0.3194693184606585,0.7493706537005369,0.9999861530068348,FALSE,CIR1,ENSG00000138433
ENST00000263657.7,654.9569948846488,-0.23107475454519225,0.11933862192836583,-1.9362948122854733,0.05283160381108259,0.9257435986314092,FALSE,PNO1,ENSG00000115946
ENST00000488728.1,5.902348721628416,0.32297545661023014,1.319181262869052,0.24483023349482652,0.8065878832494526,0.9999861530068348,FALSE,PNO1,ENSG00000115946
ENST00000234310.8,1677.0469567912205,-0.3007146925719289,0.10048706158717674,-2.9925712606398216,0.00276638075228603,0.26575665617332334,FALSE,PPP3R1,ENSG00000221823
ENST00000492039.6,6.126755882338457,0.06518424404018368,1.942591311764116,0.03355530504302947,0.9732317635879136,0.9999861530068348,FALSE,WDR92,ENSG00000243667
ENST00000295121.11,413.236688677223,-0.12219429206152883,0.16238618113709108,-0.752491937465842,0.45175527662408144,0.9999861530068348,FALSE,WDR92,ENSG00000243667
ENST00000457114.5,23.592057376454896,-6.434477467412238e-4,0.5636966172260556,-0.00114147881516057,0.9990892318746843,0.9999861530068348,FALSE,WDR92,ENSG00000243667
ENST00000406245.6,52.471222382924225,0.09235722278026776,0.4450940663141771,0.20750045837518732,0.8356190347306449,0.9999861530068348,FALSE,WDR92,ENSG00000243667
ENST00000368234.7,17.642718893505357,0.977057678636454,0.7917025037493507,1.2341222542676027,0.21715735207355127,0.9999861530068348,FALSE,NAXE,ENSG00000163382
ENST00000368235.8,1299.0306809366102,0.11436018059278556,0.11867201651498696,0.9636659420744158,0.3352134347005638,0.9999861530068348,FALSE,NAXE,ENSG00000163382
ENST00000368233.3,88.68378077429338,0.09247478212258424,0.40549004165898805,0.22805685127121905,0.8196020438828792,0.9999861530068348,FALSE,NAXE,ENSG00000163382
ENST00000467374.1,37.45962960087672,0.09787528714135064,0.4578612683058434,0.21376625173713457,0.8307293438187783,0.9999861530068348,FALSE,NAXE,ENSG00000163382
ENST00000488840.1,13.936432665618984,0.20543009063020415,0.7183940439877903,0.2859573967092851,0.7749107520804344,0.9999861530068348,FALSE,NAXE,ENSG00000163382
ENST00000294383.7,2123.5782125471364,-0.28071732930284293,0.19148639493416372,-1.4659909880248063,0.14265074201793743,0.9999861530068348,FALSE,USP24,ENSG00000162402
ENST00000484447.5,21.837081238452512,0.6722647791505514,0.5819172098082863,1.1552584591406572,0.24798460170906936,0.9999861530068348,FALSE,USP24,ENSG00000162402
ENST00000480962.1,8.646898704460698,-0.4860516380645863,0.7488212516344831,-0.6490890008846053,0.5162808508592667,0.9999861530068348,FALSE,USP24,ENSG00000162402
ENST00000472566.1,14.199578069072652,-0.4868501650206515,0.999350367049118,-0.48716664452550584,0.6261402410095209,0.9999861530068348,FALSE,USP24,ENSG00000162402
ENST00000512504.1,19.4559279979548,-0.2935804753436936,0.525904040009215,-0.5582396274015111,0.5766807644418708,0.9999861530068348,FALSE,USP24,ENSG00000162402
ENST00000548868.5,53.14017620315865,0.09504944799649806,0.7325071165224138,0.12975907790185906,0.8967570402131781,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000458563.5,71.49270650284706,-0.2299565878722998,0.4136938002758364,-0.5558618178927818,0.5783053218597702,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000490927.5,25.78534148953314,-0.01924563421123494,0.5257461775489937,-0.03660632265736534,0.9707989021592892,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000409673.7,318.1842128148414,0.23534115201721376,0.35022948089604333,0.6719627126051926,0.5016074344947654,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000272732.10,941.8744916272366,-0.35667477757163074,0.1905129295430796,-1.872181475698624,0.06118150098419896,0.9556552646278772,FALSE,SCRN3,ENSG00000144306
ENST00000435964.1,39.00700123630786,0.1799054705126118,0.40581955414115345,0.4433139524125457,0.6575386652343739,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000424069.5,9.127012771714869,-0.2488050456217189,1.0441178093268615,-0.2382921193367274,0.8116545331903811,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000488349.1,12.059785343684094,-1.099787517349853,1.9042697279355632,-0.5775376782059877,0.563576293442768,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000427038.5,12.2618486287899,-1.0462623425804998,0.7535732850969759,-1.388401583856384,0.1650147943584864,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000548031.1,24.56336118185135,0.16684455412691965,0.5724571562015464,0.29145334689148034,0.7707046195427985,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000475928.1,5.733474755893781,-1.0724659307339974,1.281642990630093,-0.8367899162049347,0.40271066648137305,0.9999861530068348,FALSE,SCRN3,ENSG00000144306
ENST00000271751.10,10.653334265832653,-1.4448833203713911,1.9488045333601935,-0.741420340335557,0.4584386153013948,0.9999861530068348,FALSE,KCNH1,ENSG00000143473
ENST00000639952.1,41.56672170362877,0.15308110162475394,0.4956379462494335,0.3088567023230193,0.7574305340725203,0.9999861530068348,FALSE,NA,NA
ENST00000624583.2,7.669321013293297,0.37156067894010664,0.8160352319298122,0.45532431003183066,0.6488759395083039,0.9999861530068348,FALSE,AC004824.1,ENSG00000280226
ENST00000370179.8,676.0913751165203,0.5783307454433299,0.3296914124735379,1.7541577474049268,0.07940348093009846,0.9999861530068348,FALSE,PPDPF,ENSG00000125534
ENST00000464438.1,5.301642492287411,0.3468623365779477,1.202662130632916,0.28841212152860174,0.7730312901303239,0.9999861530068348,FALSE,PPDPF,ENSG00000125534
ENST00000370177.1,15.800653291408176,0.410081354382989,0.8257480756817492,0.49661799580267874,0.6194584603208658,0.9999861530068348,FALSE,PPDPF,ENSG00000125534
ENST00000473620.1,23.53300276223923,1.3111023524529553,0.5763080001108779,2.2750028668710267,0.02290575785374822,0.7273979525691135,FALSE,PPDPF,ENSG00000125534
ENST00000542869.3,18.43533587723328,-0.19364924920435844,0.5660191735077963,-0.34212489305663274,0.7322569046348464,0.9999861530068348,FALSE,PTK6,ENSG00000101213
ENST00000368232.8,719.0737902622393,-0.02503937134138376,0.16884774404721156,-0.14829556345379713,0.8821095165001052,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000438976.6,8.943040618992054,-2.1151339829307463,2.578505635888465,-0.8202944967393656,0.4120482428870659,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000497287.5,4.5117432417366885,0.5254668435761394,2.03355105594173,0.258398648040237,0.7960992598871521,0.9999861530068348,FALSE,NA,NA
ENST00000473910.5,81.7815451052778,0.13350859370685186,0.34481120579044866,0.387193314674317,0.6986130990306194,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000498756.5,13.057334010695277,2.113795915876029,2.498943583533855,0.8458758052019831,0.3976220310753656,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000506832.6,6.565424303115724,-1.7646991620367574,1.0338465587691672,-1.7069256042576544,0.0878358810984994,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000527691.5,9.752831788626784,-0.02863335860927006,0.743853830528538,-0.03849325960844339,0.9692944055560117,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000531900.1,6.6229759923078415,-1.5621555340573738,1.2609691093935127,-1.2388531347994105,0.21539989209025276,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000525375.1,11.529656622889815,-0.1725323195426045,0.7174169292323692,-0.2404910067109969,0.8099496343280735,0.9999861530068348,FALSE,GPATCH4,ENSG00000160818
ENST00000472379.2,27.869096754134173,-0.342767352867161,0.4331938714035478,-0.7912562376669712,0.4287944801546618,0.9999861530068348,FALSE,FAM45A,ENSG00000119979
ENST00000497903.5,10.323065171695625,0.5447260555055986,0.6571010515594242,0.8289836916450847,0.40711363550520896,0.9999861530068348,FALSE,FAM45A,ENSG00000119979
ENST00000487888.5,134.74290925180412,-0.5780796829550647,0.27380241479087697,-2.111302354278309,0.03474633182483679,0.8233874136652604,FALSE,FAM45A,ENSG00000119979
ENST00000361432.3,1580.9733015712245,-0.23021876791765256,0.13514944275695262,-1.7034385286491256,0.0884860325924876,0.9999861530068348,FALSE,FAM45A,ENSG00000119979
ENST00000489988.5,5.884872724246549,0.9845770689601752,2.7303838905042137,0.3606002336830209,0.7183983146044743,0.9999861530068348,FALSE,FAM45A,ENSG00000119979
ENST00000462327.1,22.44813906713338,0.10598673998349688,0.6314809311695231,0.16783838553478728,0.8667104235328361,0.9999861530068348,FALSE,FAM45A,ENSG00000119979
ENST00000529983.3,463.20085076948186,0.05853264646100843,0.162576974237084,0.36003035937703576,0.718824430301995,0.9999861530068348,FALSE,GALNT4,ENSG00000257594
ENST00000549591.1,272.16962513200804,-0.01345260593422181,0.26366687393283356,-0.05102122133722694,0.959308610387542,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000393179.8,157.49148143862428,0.06832490485897698,0.36136043113283334,0.18907688549292567,0.850032557419285,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000313546.8,310.9112806067907,-0.34314382022748824,0.19411470668139463,-1.767737365673683,0.07710482022011902,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000546740.5,7.230437626960358,-0.9555873878626276,1.9890221417178204,-0.4804307442436683,0.6309211375230971,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000549035.1,10.16184772110907,1.2303297578557646,0.7554128495046621,1.6286852396838551,0.10337966901122882,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000539190.6,33.03769812635413,-0.17984312068582994,0.4251513768463975,-0.42300961605683635,0.6722882451764556,0.9999861530068348,FALSE,POC1B,ENSG00000139323
ENST00000537218.1,17.991415350768815,0.44161338360640406,0.7315995381990046,0.6036272038847016,0.5460915222000816,0.9999861530068348,FALSE,TCHP,ENSG00000139437
ENST00000405876.9,286.2863427056518,0.06954949277308659,0.16579425205271447,0.41949278646266486,0.6748560254950804,0.9999861530068348,FALSE,TCHP,ENSG00000139437
ENST00000537880.1,80.19264480375102,0.1598517466685963,0.5318371325890429,0.3005652235871912,0.7637460534181222,0.9999861530068348,FALSE,TCHP,ENSG00000139437
ENST00000549524.1,28.60618450324257,0.06388907477042276,0.8310017138968991,0.07688200120649734,0.938717416118218,0.9999861530068348,FALSE,TCHP,ENSG00000139437
ENST00000447370.6,6.113594146746926,-0.22578041087939676,0.9726178244029798,-0.23213682210480477,0.8164317459991028,0.9999861530068348,FALSE,SIGLEC11,ENSG00000161640
ENST00000392551.6,55.94364165799846,-0.2543679802265181,0.5121325707473859,-0.49668385639933726,0.6194120083956052,0.9999861530068348,FALSE,GPR155,ENSG00000163328
ENST00000295500.8,50.06705099509945,-0.2725364357201141,0.42170290542707567,-0.6462759260434912,0.5181006757886332,0.9999861530068348,FALSE,GPR155,ENSG00000163328
ENST00000614352.4,362.0667471869522,-0.23608000693533107,0.1685270487586161,-1.4008434175659965,0.16126090200228277,0.9999861530068348,FALSE,GPR155,ENSG00000163328
ENST00000295417.4,895.4903948539308,-0.01196393953129941,0.1860134338712568,-0.06431761019787348,0.9487173315761592,0.9999861530068348,FALSE,FZD5,ENSG00000163251
ENST00000422090.2,1619.0908944923494,0.05647896592275738,0.1392517872264668,0.405588804622701,0.6850447561489829,0.9999861530068348,FALSE,NUP62,ENSG00000213024
ENST00000352066.7,125.50446675954876,-0.44170522213058966,0.5716756283986514,-0.7726500836984634,0.4397294954671356,0.9999861530068348,FALSE,NUP62,ENSG00000213024
